player_id,match_id,minutes_played,rpe,session_load,stress_level,reaction_time_ms_match,sleep_duration_match,sleep_quality,recovery_score_match,name,age,position,team,goals,assists,yellow_cards,red_cards,matches_played,reaction_time_ms_player,sleep_duration_player,recovery_score_player,minutes_played_metric,rpe_metric,session_load_metric,acute_load,chronic_load,acwr,sleep_deviation,reaction_time_deviation,recovery_drop,warning_points,baseline_training_load,baseline_reaction_time,baseline_sleep,baseline_recovery,reaction_time_ms,sleep_duration,recovery_score
P009,M006,60,5.67,340.2,0.0,184.6,7.68,82.95,77.85,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,60,5.67,340.2,350.31333333333333,367.118,0.95422543523699,0.008,-0.5840000000000032,-2.397999999999996,0,367.118,185.184,7.672,75.452,184.6,7.68,77.85
P009,M007,63,6.7,422.1,0.0,188.75,7.64,86.36,73.71,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,63,6.7,422.1,333.7333333333333,362.63166666666666,0.920309404859844,-0.0333333333333332,3.663333333333327,2.14166666666668,0,362.63166666666666,185.08666666666667,7.673333333333333,75.85166666666667,188.75,7.64,73.71
P009,M008,71,6.32,448.72,0.0,190.46,7.78,85.88,76.6,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,71,6.32,448.72,370.2600000000001,371.1271428571428,0.9976634884463932,0.1114285714285721,4.850000000000023,-1.0542857142857116,0,371.1271428571428,185.61,7.668571428571428,75.54571428571428,190.46,7.78,76.6
P009,M009,67,6.7,448.9,0.0,180.41,7.78,89.66,73.91,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,67,6.7,448.9,403.67333333333335,380.82625,1.0599934572087226,0.0975000000000001,-5.806250000000006,1.7674999999999983,0,380.82625,186.21625,7.6825,75.6775,180.41,7.78,73.91
P009,M010,81,6.04,489.24,0.0,186.44,7.55,82.71,75.31,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,81,6.04,489.24,439.9066666666667,388.39,1.1326415887810362,-0.1433333333333326,0.8688888888889039,0.1711111111111023,0,388.39,185.5711111111111,7.693333333333332,75.4811111111111,186.44,7.55,75.31
P009,M011,84,6.74,566.16,0.0,185.07,7.68,88.03,73.77,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,84,6.74,566.16,462.2866666666667,398.475,1.160139699270134,0.0010000000000003,-0.5879999999999939,1.6940000000000026,0,398.475,185.658,7.678999999999999,75.464,185.07,7.68,73.77
P009,M012,64,5.58,357.12,0.0,189.97,7.8,82.94,75.91,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,64,5.58,357.12,501.4333333333333,409.383,1.22485138203915,0.120909090909091,4.365454545454526,-0.5999999999999943,0,413.7190909090909,185.60454545454547,7.679090909090909,75.31,189.97,7.8,75.91
P009,M013,68,6.76,459.68,0.35,198.46,7.08,71.49,67.63,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,68,6.76,459.68,470.84,412.338,1.141878749957559,-0.609166666666666,12.491666666666674,7.730000000000004,0,409.0025,185.96833333333333,7.689166666666666,75.36,198.46,7.08,67.63
P009,M014,65,6.28,408.2,0.6,204.3,6.69,58.28,58.88,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,65,6.28,408.2,460.9866666666667,419.312,1.0993882041693694,-0.9523076923076914,17.37076923076924,15.885384615384602,1,412.9007692307693,186.9292307692308,7.642307692307692,74.7653846153846,204.3,6.69,58.88
P009,M015,71,7.4,525.4,0.85,213.21,6.18,50.64,55.07,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,71,7.4,525.4,408.3333333333333,428.88,0.9520922713424111,-1.394285714285714,25.039999999999992,18.56071428571428,3,412.565,188.17,7.574285714285714,73.63071428571428,213.21,6.18,55.07
P009,M016,75,8.37,627.75,1.0,228.78,5.91,44.53,53.89,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,75,8.37,627.75,464.4266666666667,446.572,1.0399816080423017,-1.5713333333333337,38.94066666666666,18.50333333333333,3,420.0873333333333,189.83933333333331,7.481333333333334,72.39333333333333,228.78,5.91,53.89
P009,M017,69,6.81,469.89,0.0,184.91,7.49,85.78,74.07,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,69,6.81,469.89,520.4499999999999,475.32700000000006,1.0949304373620683,0.1068750000000005,-7.363124999999997,-2.8331249999999955,0,433.06625,192.273125,7.383125,71.236875,184.91,7.49,74.07
P009,M018,68,4.91,333.88,0.0,183.87,7.64,79.15,73.65,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,68,4.91,333.88,541.0133333333333,480.106,1.1268622623615063,0.2505882352941171,-7.969999999999999,-2.2464705882353115,0,435.2323529411765,191.84,7.389411764705883,71.4035294117647,183.87,7.64,73.65
P009,M019,77,6.4,492.8,0.0,185.51,7.78,87.28,72.85,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,77,6.4,492.8,477.17333333333335,468.622,1.018247827317824,0.3766666666666678,-5.887222222222249,-1.3216666666666583,0,429.6016666666667,191.39722222222224,7.403333333333332,71.52833333333334,185.51,7.78,72.85
P009,M020,64,6.39,408.96,0.0,185.16,7.53,84.3,73.42,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,64,6.39,408.96,432.19,473.012,0.9136977497399644,0.1068421052631585,-5.92736842105262,-1.8221052631579084,0,432.92789473684206,191.08736842105264,7.423157894736842,71.5978947368421,185.16,7.53,73.42
P009,M021,72,5.73,412.56,0.0,186.72,7.71,83.14,74.8,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,72,5.73,412.56,411.88,464.984,0.8857939197907883,0.2815000000000003,-4.070999999999998,-3.111000000000004,0,431.7295,190.791,7.4285,71.689,186.72,7.71,74.8
P009,M022,78,5.48,427.44,0.0,186.63,7.19,75.76,75.16,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,78,5.48,427.44,438.1066666666666,449.624,0.9743845227716196,-0.2519047619047612,-3.9671428571428464,-3.3228571428571456,0,430.81666666666666,190.59714285714284,7.441904761904762,71.83714285714285,186.63,7.19,75.16
P009,M023,60,5.69,341.4,0.0,188.24,7.71,82.62,76.2,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,60,5.69,341.4,416.32,456.65600000000006,0.91167092953996,0.2795454545454543,-2.176818181818163,-4.211818181818188,0,430.6631818181818,190.41681818181817,7.430454545454546,71.98818181818181,188.24,7.71,76.2
P009,M024,78,6.5,507.0,0.0,185.03,7.71,86.95,74.81,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,78,6.5,507.0,393.8,444.828,0.8852859981835677,0.267391304347826,-5.292173913043484,-2.638695652173908,0,426.7821739130435,190.32217391304349,7.442608695652174,72.1713043478261,185.03,7.71,74.81
P009,M025,80,5.85,468.0,0.0,188.52,7.68,83.0,73.47,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,80,5.85,468.0,425.28,454.708,0.9352815433201088,0.2262500000000002,-1.5816666666666492,-1.1887499999999989,0,430.1245833333333,190.10166666666663,7.453749999999999,72.28125,188.52,7.68,73.47
P009,M026,54,6.21,335.34,0.0,189.61,7.91,87.16,71.93,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,54,6.21,335.34,438.8,448.968,0.977352506191978,0.4472000000000005,-0.4283999999999821,0.3987999999999942,0,431.6396,190.0384,7.4628,72.3288,189.61,7.91,71.93
P009,M027,70,5.8,406.0,0.0,180.95,7.79,85.53,73.28,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,70,5.8,406.0,436.78,419.727,1.0406287896656636,0.3100000000000005,-9.07192307692307,-0.9665384615384623,0,427.9357692307692,190.02192307692303,7.479999999999999,72.31346153846154,180.95,7.79,73.28
P009,M028,70,5.59,391.3,0.0,184.69,7.63,82.01,72.93,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,70,5.59,391.3,403.1133333333333,413.338,0.9752631825124554,0.1385185185185182,-4.995925925925945,-0.580740740740751,0,427.1233333333333,189.68592592592597,7.491481481481482,72.34925925925926,184.69,7.63,72.93
P009,M029,64,6.44,412.16,0.0,182.39,7.54,85.15,75.05,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,64,6.44,412.16,377.5466666666666,419.08,0.900894021825586,0.0435714285714281,-7.117500000000007,-2.680000000000007,0,425.8439285714285,189.5075,7.496428571428572,72.36999999999999,182.39,7.54,75.05
P009,M030,47,6.01,282.47,0.0,190.05,7.56,82.0,75.62,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,47,6.01,282.47,403.15333333333336,411.016,0.9808701688823146,0.0620689655172412,0.7879310344827672,-3.157586206896568,0,425.3720689655172,189.26206896551724,7.497931034482758,72.46241379310344,190.05,7.56,75.62
P010,M001,75,7.14,535.5,0.0,236.61,6.75,78.44,63.46,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,75,7.14,535.5,535.5,535.5,1.0,0.0,0.0,0.0,0,535.5,236.61,6.75,63.46,236.61,6.75,63.46
P010,M002,79,6.34,500.86,0.0,242.39,6.9,75.47,62.44,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,79,6.34,500.86,535.5,535.5,1.0,0.1500000000000003,5.779999999999973,1.0200000000000031,0,535.5,236.61,6.75,63.46,242.39,6.9,62.44
P010,M003,74,6.63,490.62,0.0,235.61,6.64,75.06,64.51,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,74,6.63,490.62,518.1800000000001,518.1800000000001,1.0,-0.1850000000000005,-3.8899999999999855,-1.5600000000000025,0,518.1800000000001,239.5,6.825,62.95,235.61,6.64,64.51
P010,M004,73,7.05,514.65,0.0,238.59,6.59,75.76,67.72,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,73,7.05,514.65,508.9933333333333,508.9933333333333,1.0,-0.1733333333333329,0.386666666666656,-4.25,0,508.9933333333333,238.20333333333332,6.763333333333333,63.47,238.59,6.59,67.72
P010,M005,73,6.29,459.17,0.0,240.91,6.8,74.33,66.33,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,73,6.29,459.17,502.04333333333335,510.4075,0.983612766923161,0.08,2.609999999999985,-1.7974999999999994,0,510.4075,238.3,6.72,64.5325,240.91,6.8,66.33
P010,M006,68,5.78,393.04,0.0,246.67,6.76,70.39,62.15,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,68,5.78,393.04,488.1466666666667,500.16,0.9759810194071232,0.024,7.847999999999956,2.7419999999999973,0,500.16,238.82200000000003,6.736,64.892,246.67,6.76,62.15
P010,M007,72,6.07,437.04,0.0,236.23,6.96,76.25,60.72,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,72,6.07,437.04,455.62000000000006,482.3066666666667,0.9446686755314738,0.2200000000000006,-3.9000000000000057,3.7150000000000034,0,482.3066666666667,240.13,6.739999999999999,64.435,236.23,6.96,60.72
P010,M008,63,6.31,397.53,0.0,237.66,6.63,72.98,64.2,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,63,6.31,397.53,429.75,475.84,0.9031397108271688,-0.1414285714285714,-1.912857142857149,-0.2957142857142898,0,475.84,239.57285714285717,6.771428571428571,63.90428571428571,237.66,6.63,64.2
P010,M009,72,5.83,419.76,0.0,231.66,6.62,71.93,63.76,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,72,5.83,419.76,409.2033333333333,466.05125,0.8780221774608121,-0.13375,-7.6737500000000125,0.1812499999999985,0,466.05125,239.33375,6.75375,63.94125,231.66,6.62,63.76
P010,M010,75,6.35,476.25,0.0,235.16,6.65,73.98,61.77,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,75,6.35,476.25,418.11,460.90777777777777,0.9071445962918588,-0.0888888888888885,-3.321111111111094,2.1511111111111063,0,460.90777777777777,238.4811111111111,6.738888888888889,63.92111111111111,235.16,6.65,61.77
P010,M011,74,5.63,416.62,0.0,236.53,6.61,69.89,64.6,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,74,5.63,416.62,431.18,462.442,0.9323980088313778,-0.1199999999999992,-1.6189999999999714,-0.8939999999999984,0,462.442,238.149,6.73,63.706,236.53,6.61,64.6
P010,M012,65,6.49,421.85,0.0,238.49,6.72,74.81,64.21,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,65,6.49,421.85,437.54333333333335,450.554,0.9711229582543566,0.0009090909090909,0.4881818181818289,-0.4227272727272719,0,458.2763636363636,238.00181818181815,6.719090909090909,63.78727272727272,238.49,6.72,64.21
P010,M013,71,5.96,423.16,0.0,238.87,7.03,75.98,65.16,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,71,5.96,423.16,438.24,442.653,0.9900305657027064,0.3108333333333339,0.8274999999999864,-1.3374999999999986,0,455.2408333333333,238.0425,6.719166666666666,63.8225,238.87,7.03,65.16
P010,M014,75,6.19,464.25,0.0,238.09,6.8,74.41,62.14,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,75,6.19,464.25,420.54333333333335,435.907,0.9647547144994996,0.056923076923077,-0.0161538461538555,1.785384615384615,0,452.7730769230769,238.10615384615383,6.743076923076923,63.925384615384615,238.09,6.8,62.14
P010,M015,70,6.22,435.4,0.0,240.28,6.62,72.01,61.65,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,70,6.22,435.4,436.42,430.867,1.0128879677487483,-0.1271428571428563,2.175000000000012,2.1478571428571414,0,453.5928571428572,238.105,6.747142857142856,63.79785714285714,240.28,6.62,61.65
P010,M016,69,6.34,437.46,0.0,241.85,6.55,71.36,59.61,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,69,6.34,437.46,440.93666666666667,428.49,1.029047741293068,-0.1886666666666663,3.5999999999999943,4.044666666666664,0,452.38,238.25,6.738666666666666,63.65466666666666,241.85,6.55,59.61
P010,M017,77,6.51,501.27,0.0,238.0,6.66,74.24,63.26,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,77,6.51,501.27,445.7033333333333,432.932,1.0294996288870617,-0.0668749999999995,-0.4749999999999943,0.1418749999999988,0,451.4475,238.475,6.726875,63.401875,238.0,6.66,63.26
P010,M018,82,4.98,408.36,0.0,234.92,6.66,67.98,63.26,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,82,4.98,408.36,458.0433333333333,439.355,1.0425358385208618,-0.0629411764705887,-3.527058823529416,0.1335294117647123,0,454.3782352941176,238.4470588235294,6.722941176470589,63.39352941176471,234.92,6.66,63.26
P010,M019,59,5.52,325.68,0.0,231.75,6.75,72.01,62.61,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,59,5.52,325.68,449.03,440.438,1.0195078535457884,0.030555555555555,-6.501111111111129,0.7761111111111134,0,451.82166666666666,238.25111111111116,6.719444444444445,63.38611111111111,231.75,6.75,62.61
P010,M020,70,5.73,401.1,0.0,240.81,6.87,72.65,62.46,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,70,5.73,401.1,411.77,431.03,0.9553163352898868,0.1489473684210525,2.9010526315789207,0.8852631578947339,0,445.18263157894734,237.90894736842108,6.721052631578948,63.345263157894735,240.81,6.87,62.46
P010,M021,75,5.72,429.0,0.0,236.91,6.67,70.96,62.63,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,75,5.72,429.0,378.38,423.515,0.8934276235788577,-0.0584999999999995,-1.1440000000000057,0.6709999999999994,0,442.9785,238.054,6.7285,63.301,236.91,6.67,62.63
P010,M022,73,6.07,443.11,0.35,248.06,6.1,57.07,58.87,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,73,6.07,443.11,385.2600000000001,424.753,0.9070212570599856,-0.6257142857142863,10.060476190476209,4.399047619047629,0,442.3128571428571,237.9995238095238,6.725714285714286,63.269047619047626,248.06,6.1,58.87
P010,M023,62,6.92,429.04,0.6,259.0,5.97,52.12,49.24,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,62,6.92,429.04,424.40333333333336,426.879,0.994200542386328,-0.7272727272727275,20.543181818181807,13.829090909090908,2,442.3490909090909,238.4568181818182,6.697272727272727,63.06909090909091,259.0,5.97,49.24
P010,M024,79,6.19,489.01,0.85,274.42,5.36,35.0,42.84,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,79,6.19,489.01,433.7166666666667,427.467,1.0146202318931443,-1.3056521739130431,35.07000000000002,19.62782608695652,3,441.7704347826087,239.35,6.665652173913044,62.46782608695652,274.42,5.36,42.84
P010,M025,80,6.83,546.4,1.0,273.63,5.0,35.0,41.0,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,80,6.83,546.4,453.72,429.943,1.055302679657536,-1.6112499999999992,32.818749999999994,20.65,3,443.73875,240.81125,6.611249999999999,61.65,273.63,5.0,41.0
P010,M026,79,5.61,443.19,0.0,237.54,6.69,70.58,64.35,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,79,5.61,443.19,488.1499999999999,441.043,1.1068081797012987,0.1432000000000011,-4.584000000000032,-3.525999999999996,0,447.8452,242.124,6.546799999999999,60.824,237.54,6.69,64.35
P010,M027,82,6.94,569.08,0.0,236.83,6.69,76.97,61.18,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,82,6.94,569.08,492.8666666666666,441.616,1.1160525584821803,0.1376923076923075,-5.117692307692295,-0.22038461538461,0,447.66615384615386,241.9476923076923,6.552307692307693,60.95961538461539,236.83,6.69,61.18
P010,M028,70,5.31,371.7,0.0,239.86,6.47,66.18,64.8,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,70,5.31,371.7,519.5566666666667,448.3970000000001,1.1586979098135506,-0.087407407407408,-1.8981481481481524,-3.832222222222221,0,452.1629629629629,241.75814814814817,6.557407407407408,60.967777777777776,239.86,6.47,64.8
P010,M029,73,5.74,419.02,0.0,236.02,6.64,70.85,62.1,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,73,5.74,419.02,461.3233333333333,444.7310000000001,1.0373086952187576,0.0857142857142854,-5.670357142857142,-0.995357142857145,0,449.2892857142857,241.69035714285715,6.554285714285714,61.104642857142856,236.02,6.64,62.1
P010,M030,64,5.92,378.88,0.0,231.93,6.46,70.3,61.9,Player 10,24,Defender,Team A,11,11,4,1,30,238,6.66,64,64,5.92,378.88,453.26666666666665,454.065,0.9982418082579956,-0.0972413793103443,-9.564827586206889,-0.7610344827586175,0,448.2455172413793,241.4948275862069,6.557241379310344,61.13896551724138,231.93,6.46,61.9
P011,M001,72,5.72,411.84,0.0,218.08,7.99,86.96,68.32,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,72,5.72,411.84,411.84,411.84,1.0,0.0,0.0,0.0,0,411.84,218.08,7.99,68.32,218.08,7.99,68.32
P011,M002,63,5.27,332.01,0.0,218.57,7.67,81.05,72.09,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,63,5.27,332.01,411.84,411.84,1.0,-0.3200000000000003,0.4899999999999807,-3.77000000000001,0,411.84,218.08,7.99,68.32,218.57,7.67,72.09
P011,M003,63,6.51,410.13,0.0,214.17,7.78,88.77,73.5,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,63,6.51,410.13,371.925,371.925,1.0,-0.0499999999999998,-4.155000000000001,-3.2950000000000017,0,371.925,218.325,7.83,70.205,214.17,7.78,73.5
P011,M004,67,6.09,408.03,0.0,225.63,7.74,84.18,70.6,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,67,6.09,408.03,384.66,384.66,1.0,-0.0733333333333332,8.690000000000026,0.7033333333333331,0,384.66,216.94,7.813333333333333,71.30333333333333,225.63,7.74,70.6
P011,M005,62,5.18,321.16,0.0,217.96,7.62,80.08,68.48,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,62,5.18,321.16,383.39,390.5025,0.9817862881799734,-0.1749999999999998,-1.1525000000000034,2.6474999999999937,0,390.5025,219.1125,7.795,71.1275,217.96,7.62,68.48
P011,M006,60,7.25,435.0,0.0,228.06,7.82,90.01,69.51,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,60,7.25,435.0,379.77333333333337,376.634,1.008335236153224,0.0600000000000005,9.177999999999995,1.087999999999994,0,376.634,218.882,7.76,70.598,228.06,7.82,69.51
P011,M007,82,5.5,451.0,0.0,216.57,7.64,82.17,70.01,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,82,5.5,451.0,388.0633333333333,386.3616666666667,1.0044043361789687,-0.1300000000000007,-3.841666666666669,0.4066666666666663,0,386.3616666666667,220.41166666666663,7.77,70.41666666666667,216.57,7.64,70.01
P011,M008,81,4.94,400.14,0.0,219.63,7.76,80.5,66.53,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,81,4.94,400.14,402.3866666666666,395.5957142857143,1.0171663952255248,0.0085714285714288,-0.2328571428571422,3.828571428571422,0,395.5957142857143,219.86285714285717,7.751428571428571,70.35857142857142,219.63,7.76,66.53
P011,M009,69,4.98,343.62,0.0,220.19,7.97,82.98,72.0,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,69,4.98,343.62,428.7133333333333,396.16375,1.082161942715186,0.2174999999999993,0.3562499999999886,-2.1200000000000045,0,396.16375,219.83375,7.7525,69.88,220.19,7.97,72.0
P011,M010,57,5.17,294.69,0.0,213.78,7.69,81.75,70.56,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,57,5.17,294.69,398.2533333333333,390.3255555555555,1.0203106808276852,-0.086666666666666,-6.093333333333334,-0.4444444444444571,0,390.3255555555555,219.8733333333333,7.776666666666666,70.11555555555555,213.78,7.69,70.56
P011,M011,80,5.34,427.2,0.0,212.97,7.85,84.62,70.19,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,80,5.34,427.2,346.15000000000003,380.762,0.9090980717613628,0.0819999999999989,-6.293999999999983,-0.0300000000000011,0,380.762,219.264,7.768000000000001,70.16,212.97,7.85,70.19
P011,M012,57,5.71,325.47,0.0,214.96,7.94,86.9,69.96,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,57,5.71,325.47,355.17,382.298,0.9290396496973566,0.164545454545455,-3.7318181818181984,0.2027272727272731,0,384.9836363636363,218.6918181818182,7.775454545454545,70.16272727272727,214.96,7.94,69.96
P011,M013,65,6.28,408.2,0.0,221.71,7.94,88.25,71.76,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,65,6.28,408.2,349.12000000000006,381.644,0.9147792183291236,0.1508333333333338,3.3291666666666515,-1.6141666666666763,0,380.0241666666666,218.38083333333336,7.789166666666667,70.14583333333333,221.71,7.94,71.76
P011,M014,55,6.03,331.65,0.0,225.79,7.64,82.73,69.45,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,55,6.03,331.65,386.95666666666665,381.451,1.0144334833744484,-0.1607692307692305,7.153076923076895,0.8199999999999932,0,382.19153846153847,218.6369230769231,7.80076923076923,70.27,225.79,7.64,69.45
P011,M015,69,5.94,409.86,0.0,224.59,7.9,85.63,68.23,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,69,5.94,409.86,355.1066666666666,373.813,0.9499580449761422,0.1107142857142866,5.442142857142841,1.981428571428566,0,378.5814285714286,219.1478571428572,7.789285714285714,70.21142857142857,224.59,7.9,68.23
P011,M016,63,5.81,366.03,0.0,217.83,7.79,85.02,69.1,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,63,5.81,366.03,383.2366666666667,382.683,1.0014468023577392,-0.0066666666666668,-1.6806666666666388,0.9793333333333436,0,380.6666666666667,219.51066666666665,7.796666666666667,70.07933333333334,217.83,7.79,69.1
P011,M017,69,5.22,360.18,0.0,215.63,7.85,83.48,69.79,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,69,5.22,360.18,369.18,375.786,0.9824208459069792,0.0537499999999999,-3.775624999999991,0.2281249999999914,0,379.751875,219.405625,7.79625,70.018125,215.63,7.85,69.79
P011,M018,76,6.02,457.52,0.0,215.35,7.63,84.54,66.58,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,76,6.02,457.52,378.69000000000005,366.704,1.0326857629041408,-0.1694117647058828,-3.833529411764715,3.4247058823529386,0,378.6005882352941,219.1835294117647,7.799411764705883,70.00470588235294,215.35,7.63,66.58
P011,M019,74,4.83,357.42,0.0,219.64,7.89,81.46,67.17,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,74,4.83,357.42,394.57666666666665,372.442,1.059431177650927,0.0999999999999996,0.6694444444444514,2.6444444444444457,0,382.985,218.97055555555556,7.79,69.81444444444445,219.64,7.89,67.17
P011,M020,71,6.3,447.3,0.0,215.95,7.84,88.29,69.48,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,71,6.3,447.3,391.70666666666665,373.822,1.0478427344208383,0.0447368421052623,-3.0557894736842,0.195263157894729,0,381.6394736842105,219.0057894736842,7.795263157894738,69.67526315789473,215.95,7.84,69.48
P011,M021,53,5.5,291.5,0.0,217.48,7.83,84.14,65.77,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,53,5.5,291.5,420.7466666666666,389.083,1.0813802367789564,0.0325000000000006,-1.3730000000000189,3.8954999999999984,0,384.9225,218.853,7.797499999999999,69.6655,217.48,7.83,65.77
P011,M022,61,7.38,450.18,0.0,216.66,7.69,91.2,67.41,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,61,7.38,450.18,365.4066666666667,375.513,0.9730865953153864,-0.1090476190476188,-2.1276190476190493,2.069999999999993,0,380.4738095238095,218.78761904761905,7.799047619047619,69.47999999999999,216.66,7.69,67.41
P011,M023,68,5.54,376.72,0.0,219.64,7.81,83.76,68.7,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,68,5.54,376.72,396.32666666666665,387.984,1.0215026049184155,0.0159090909090906,0.9490909090908984,0.6859090909090924,0,383.6422727272727,218.6909090909091,7.794090909090909,69.3859090909091,219.64,7.81,68.7
P011,M024,70,5.03,352.1,0.0,219.87,7.87,82.08,68.24,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,70,5.03,352.1,372.8,384.836,0.9687243397187372,0.0752173913043474,1.1378260869565224,1.116086956521741,0,383.3413043478261,218.73217391304348,7.794782608695653,69.35608695652174,219.87,7.87,68.24
P011,M025,77,5.86,451.22,0.0,219.94,7.75,84.41,67.85,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,77,5.86,451.22,393.0,386.881,1.0158162328984883,-0.0479166666666666,1.1604166666666629,1.4595833333333417,0,382.0395833333334,218.7795833333333,7.797916666666667,69.30958333333334,219.94,7.75,67.85
P011,M026,63,5.82,366.66,0.0,215.1,7.79,85.64,71.24,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,63,5.82,366.66,393.3466666666666,391.017,1.0059579677268933,-0.0060000000000002,-3.725999999999999,-1.9887999999999977,0,384.8068,218.826,7.796,69.2512,215.1,7.79,71.24
P011,M027,78,5.86,457.08,0.0,217.77,7.81,85.52,66.18,Player 11,20,Goalkeeper,Team A,1,14,4,0,17,220,7.81,69,78,5.86,457.08,389.9933333333333,391.08,0.9972213698816952,0.0142307692307692,-0.9126923076923106,3.147692307692296,0,384.1088461538462,218.68269230769232,7.79576923076923,69.3276923076923,217.77,7.81,66.18
